,mag,mag_err,jd,band,filter,phase,sub,site
48,19.280809896152974,1.589213528377647,2458751.6191204,i,i,-243.01087959995493,True,0
49,19.536782527243368,4.680698386835978,2458954.8655787,i,i,-39.764421300031245,True,0
50,19.696923751248903,-1320.3082483217768,2458962.9084144,i,i,-31.721585599705577,True,0
51,19.553029295846045,-12.280203936134573,2458966.9854282,i,i,-27.6445717997849,True,0
52,19.58676436926855,3.3908552422461176,2458971.962419,i,i,-22.667580999899656,True,0
53,19.418272649259944,-1.8703510035280468,2458981.8548958,i,i,-12.775104200001806,True,0
54,19.52884068333838,1.891937411153069,2458985.8515625,i,i,-8.778437499888241,True,0
55,19.55711436799799,11.435895300338483,2458991.8724653,i,i,-2.7575346999801695,True,0
56,19.26973029137281,0.4431105339801967,2459085.7841782,i,i,91.1541782002896,True,0
57,19.386058941801625,0.4778627071905671,2459089.6677778,i,i,95.03777780011296,True,0
58,19.3430038928244,0.4127949496762644,2459093.7387037,i,i,99.10870369989425,True,0
59,20.725367352137248,-2.3344802303168697,2458203.9970255,g,g,-790.6329744998366,True,0
60,20.353859525689728,-3.9303971964969113,2458204.9470833,g,g,-789.6829166999087,True,0
61,21.063042294264363,4.601871990301822,2458204.9688194,g,g,-789.6611806000583,True,0
62,21.08511351535219,2.022012606148878,2458204.9740972,g,g,-789.6559027996846,True,0
63,20.885235364272827,-0.7789767213456378,2458204.9854514,g,g,-789.6445486000739,True,0
64,20.93787620716715,-1.1183400798933998,2458204.9864005,g,g,-789.6435994999483,True,0
65,20.888248503048928,-15.945850418290227,2458205.0114468,g,g,-789.6185531998053,True,0
66,20.729822516947287,-1.5342719503424662,2458205.9677662,g,g,-788.662233799696,True,0
67,20.5398862109542,-0.5712221662940273,2458205.9917361,g,g,-788.638263899833,True,0
68,21.219714566234323,-0.4527070618228513,2458206.0159722,g,g,-788.6140278000385,True,0
69,20.96860740619248,-2.2273857547882026,2458206.0245949,g,g,-788.60540509969,True,0
70,20.513891944418177,-1.4771003273417287,2458227.837338,g,g,-766.7926619998179,True,0
71,20.53595526043617,4.618061210903149,2458227.8595718,g,g,-766.7704281997867,True,0
72,20.47411466331496,27.6383271658226,2458228.9627778,g,g,-765.6672221999615,True,0
73,20.540893646574737,7.477387453807767,2458228.9981597,g,g,-765.6318402998149,True,0
74,20.88551068286344,1.2531409468818435,2458229.9673495,g,g,-764.6626504999585,True,0
75,20.83662503543121,-0.671229740271769,2458229.9840046,g,g,-764.6459953999147,True,0
76,20.928337280663005,-1.08661663734495,2458229.9849537,g,g,-764.6450462997891,True,0
77,20.95522590811499,-2.6108380590960314,2458230.9838657,g,g,-763.6461342996918,True,0
78,20.924625761659204,0.4363246021634915,2458231.8803125,g,g,-762.7496874998324,True,0
79,20.942812089574662,0.6638563429166466,2458231.8997801,g,g,-762.7302198996767,True,0
80,20.78391032351692,41.53328636259417,2458231.9216319,g,g,-762.7083680997603,True,0
81,20.90420924247222,-1.081226862995529,2458231.9767361,g,g,-762.6532638999633,True,0
82,20.67165676114567,2.348516705149825,2458231.9987384,g,g,-762.6312615997158,True,0
83,20.37950830904387,-1.217087339505989,2458232.9403241,g,g,-761.6896758996882,True,0
84,20.37385174500161,-1.4498257777165713,2458234.9782986,g,g,-759.6517014000565,True,0
85,20.35729894550456,3.921132184092141,2458234.9984722,g,g,-759.631527800113,True,0
86,20.04932242925777,4.851182950648883,2458235.9840972,g,g,-758.6459027999081,True,0
87,20.68363761470584,0.6559638754074705,2458244.9225926,g,g,-749.707407400012,True,0
88,20.65767229919481,0.7465546051028115,2458244.9235417,g,g,-749.7064582998864,True,0
89,20.73835341561635,3.152142982476195,2458244.9398958,g,g,-749.6901042000391,True,0
90,20.009283341313232,-1.261068005594289,2458245.9870833,g,g,-748.6429166998714,True,0
91,20.609675196195447,-0.6498045833132297,2458246.8395602,g,g,-747.7904397998936,True,0
92,20.98057434522673,-0.726732045409021,2458247.8388773,g,g,-746.7911227000877,True,0
93,21.101024254748538,-0.4094584627683909,2458247.8650926,g,g,-746.7649073996581,True,0
94,20.96309262585268,-3.740891420157056,2458247.8826736,g,g,-746.7473263996653,True,0
95,20.83591250167201,-0.8209916619985602,2458248.8522454,g,g,-745.7777545996942,True,0
96,20.759333904087114,-2.6203683917925,2458248.873588,g,g,-745.7564119999297,True,0
97,19.776441716899743,3.141603031752327,2458249.8514931,g,g,-744.7785068997182,True,0
98,21.16827741858321,-0.7616394860994239,2458252.9258681,g,g,-741.7041318998672,True,0
99,21.154495210906774,0.8450431745998033,2458252.9544907,g,g,-741.6755093000829,True,0
100,20.97202367694463,1.0559409828391633,2458252.9775231,g,g,-741.6524768997915,True,0
101,21.030046313503554,-1.4319616772166976,2458254.9044213,g,g,-739.7255786997266,True,0
102,20.91627099607315,3.6242878931426072,2458254.9228125,g,g,-739.707187499851,True,0
103,21.01884338233447,2.747027324041909,2458254.9568634,g,g,-739.6731365998276,True,0
104,21.11061833477977,-1.01417709998006,2458255.8603588,g,g,-738.7696412000805,True,0
105,21.037461447726635,-2.3060579284070606,2458255.8790856,g,g,-738.7509143999778,True,0
106,20.77190531738632,0.6202693368093583,2458255.9163426,g,g,-738.7136574001051,True,0
107,20.612501208677923,-1.2669713488358565,2458258.8386111,g,g,-735.7913889000192,True,0
108,20.62106992382273,-2.008960823197314,2458258.8615046,g,g,-735.7684953999706,True,0
109,20.13567417299628,1.4036175420479544,2458261.9246296,g,g,-732.705370400101,True,0
110,20.894827718595263,2.907037086148049,2458261.9265046,g,g,-732.7034954000264,True,0
111,19.90515727560204,6.492464349606513,2458262.9064236,g,g,-731.7235763999633,True,0
112,20.24665140583881,-0.9932598122560692,2458262.9578356,g,g,-731.6721644001082,True,0
113,21.19379214860919,4.985906764599868,2458272.7560995,g,g,-721.8739004996605,True,0
114,21.048670776542263,-1.1019536299898829,2458272.757037,g,g,-721.8729630000889,True,0
115,21.18103158282853,-0.5750737912756617,2458273.7712384,g,g,-720.858761599753,True,0
116,21.004428905848908,-0.8716994688665073,2458273.7879977,g,g,-720.8420023000799,True,0
117,20.98779568296207,2.4553522446232305,2458273.8058218,g,g,-720.8241781997494,True,0
118,21.27064703328541,1.3729736777129689,2458274.7699537,g,g,-719.8600463001058,True,0
119,21.220291919587066,0.8650964990170719,2458274.7893287,g,g,-719.8406712999567,True,0
120,20.336312960674945,0.4950385554458672,2458274.883206,g,g,-719.7467939998023,True,0
121,20.7811174293764,-10.310815021520716,2458274.9137731,g,g,-719.7162268999964,True,0
122,21.258275851841148,2.8530232803074567,2458275.7763194,g,g,-718.8536805999465,True,0
123,21.26751970003056,-1.1887915778929383,2458276.8449653,g,g,-717.7850346998312,True,0
124,21.240895141569748,0.6101919725841988,2458276.8606713,g,g,-717.7693286999129,True,0
125,21.05792373186335,-0.717699790113281,2458276.8807292,g,g,-717.7492708000354,True,0
126,20.867587925492487,-2.820221067434036,2458277.8170718,g,g,-716.8129281997681,True,0
127,21.18507627998561,-1.6954104894252595,2458277.8387847,g,g,-716.7912153000943,True,0
128,21.109626150338496,-1.2449382497359265,2458277.8579282,g,g,-716.772071799729,True,0
129,21.33497264459352,-1.393688710784471,2458278.8383449,g,g,-715.7916550999507,True,0
130,21.14955122147408,1.3390299390330411,2458278.8592593,g,g,-715.7707406999543,True,0
131,21.236912781814222,-0.8299150959790094,2458278.8601968,g,g,-715.7698031999171,True,0
132,21.25278895766652,-51.91811594790082,2458278.8918287,g,g,-715.7381712999195,True,0
133,21.12669771606517,-1.9855616166275407,2458279.833588,g,g,-714.796411999967,True,0
134,21.201425990252595,-1.3940039392342856,2458279.8413079,g,g,-714.7886920999736,True,0
135,20.820978613691285,-1.0264478535057189,2458279.8620602,g,g,-714.7679397999309,True,0
136,21.24666203673016,2.0197790204981656,2458280.7697801,g,g,-713.8602199000306,True,0
137,21.345087362791816,-0.7283047508515369,2458280.7879977,g,g,-713.8420023000799,True,0
138,21.213046804541783,-1.3107253567133914,2458280.9015856,g,g,-713.728414400015,True,0
139,21.18938900082684,0.8816347529030284,2458281.7581944,g,g,-712.8718055998906,True,0
140,21.333119634325666,-0.6172200698203031,2458281.7751273,g,g,-712.854872699827,True,0
141,21.26008875925905,-0.7530391076185747,2458281.8847454,g,g,-712.7452545999549,True,0
142,21.21271051203481,32.3958285236049,2458281.8861921,g,g,-712.7438078997657,True,0
143,20.977058941059887,-0.7379025757955838,2458282.8654977,g,g,-711.7645022999495,True,0
144,21.00510554279733,-6.492106371223091,2458282.8826157,g,g,-711.7473842999898,True,0
145,20.961891674779096,-1.0208060113126618,2458282.9152199,g,g,-711.71478009969,True,0
146,21.290499965396307,-1.7745023875567871,2458283.7879398,g,g,-710.8420601999387,True,0
147,21.391541315230302,-9.734856149730383,2458283.8104398,g,g,-710.819560199976,True,0
148,21.18302387302885,15.558543936939374,2458283.9123148,g,g,-710.7176851998083,True,0
149,21.199720750561585,3.413203072599891,2458284.7537269,g,g,-709.8762730997987,True,0
150,20.34581088431877,-1.4599107153816646,2458284.8638542,g,g,-709.7661457997747,True,0
151,21.0161032028942,-1.0736732148886523,2458284.8784491,g,g,-709.7515508998185,True,0
152,21.14868277624632,-0.9364168457110392,2458286.7665625,g,g,-707.863437499851,True,0
153,21.00361267918027,-2.0162423189176697,2458286.9104398,g,g,-707.7195601998828,True,0
154,21.12828992023092,3.048448171598942,2458287.8405208,g,g,-706.7894791997969,True,0
155,21.31493108817661,1.3157050070954703,2458287.8414583,g,g,-706.7885416997597,True,0
156,21.21495277093356,-0.6486984149000692,2458288.8529051,g,g,-705.7770948996767,True,0
157,20.938938989457764,0.6798632285545895,2458288.8695255,g,g,-705.7604744997807,True,0
158,20.96569688427585,3.536923347524565,2458288.8820833,g,g,-705.7479166998528,True,0
159,20.79574049901112,304.7935618832722,2458289.8595949,g,g,-704.7704050997272,True,0
160,20.819960009109025,0.9463270162351208,2458289.8814352,g,g,-704.7485647997819,True,0
161,20.42467910659809,-0.5303400265891328,2458289.8999769,g,g,-704.7300231000409,True,0
162,20.72299313294267,-3.6600785157333102,2458290.7081597,g,g,-703.9218402998522,True,0
163,20.709015696819986,-2.0575972885420777,2458290.7130671,g,g,-703.9169328999706,True,0
164,20.668134453363628,-0.8383587757100003,2458290.7158681,g,g,-703.91413189983,True,0
165,20.700083475554663,-1.024779692362134,2458290.736412,g,g,-703.8935879999772,True,0
166,20.767466212320624,-1.0239987777293662,2458291.8383449,g,g,-702.7916550999507,True,0
167,20.600948820965,-0.688379417664534,2458292.8521991,g,g,-701.7778008999303,True,0
168,20.58789987758249,-11.77021080067648,2458299.6936111,g,g,-694.9363889000379,True,0
169,21.11739823479672,0.8651809478474309,2458300.7079861,g,g,-693.9220138997771,True,0
170,20.92337109117064,3.374002153641249,2458300.7134144,g,g,-693.9165856000036,True,0
171,20.946255290870766,1.7827712186873677,2458300.7143403,g,g,-693.9156597000547,True,0
172,20.74194562131943,18.41945231048529,2458301.771088,g,g,-692.858911999967,True,0
173,20.60649294421293,-4.360378307834203,2458301.7760764,g,g,-692.8539235997014,True,0
174,20.48051841857753,-1.102923488095308,2458301.800787,g,g,-692.8292129999027,True,0
175,20.50049834879883,5.213547406461372,2458302.7054977,g,g,-691.9245023000985,True,0
176,20.728052264481875,-1.8643045240405145,2458302.7145718,g,g,-691.9154281998053,True,0
177,21.3193691458654,2.177805099979748,2458304.7087269,g,g,-689.9212730997242,True,0
178,21.35352646690926,0.6447768402552139,2458304.7266667,g,g,-689.9033332997933,True,0
179,21.21154116990329,-0.7131506564542156,2458304.8097338,g,g,-689.8202661997639,True,0
180,21.0485295309607,-1.0541047015770686,2458305.708588,g,g,-688.921411999967,True,0
181,20.991362667767028,0.3818994464022953,2458305.714213,g,g,-688.9157869997434,True,0
182,21.02958908089613,-0.6923393069723287,2458305.7990509,g,g,-688.8309490997344,True,0
183,20.03170839063629,1.442169999392792,2458306.7999769,g,g,-687.8300230996683,True,0
184,20.408683943167706,0.7683834709825662,2458306.832963,g,g,-687.7970369998366,True,0
185,21.25165851751806,-1.32543135228798,2458307.7130556,g,g,-686.9169443999417,True,0
186,21.08808997203771,1.466280597704317,2458307.7343171,g,g,-686.895682899747,True,0
187,21.169603634626945,4.133438180517717,2458308.7070718,g,g,-685.9229282001033,True,0
188,21.16725254868066,4.906191927225366,2458308.7251736,g,g,-685.9048263998702,True,0
189,20.91774001091909,-1.0451813205049725,2458308.8811458,g,g,-685.74885419989,True,0
190,21.04952035896187,0.713490712806363,2458311.7565741,g,g,-682.8734259000048,True,0
191,20.855653403148896,-0.9010582899812593,2458312.8384954,g,g,-681.7915046000853,True,0
192,20.435729191071424,-0.9104361029549164,2458313.7334954,g,g,-680.8965046000667,True,0
193,21.1147692459881,-2.741367115453932,2458313.734537,g,g,-680.8954630000517,True,0
194,21.055347246789907,-0.594440068003945,2458313.8337847,g,g,-680.7962152999826,True,0
195,21.023273021913603,0.7381505623465408,2458313.8383218,g,g,-680.7916782000102,True,0
196,20.6304489289344,-4.54092481389981,2458314.7447569,g,g,-679.8852431001142,True,0
197,20.96142564980478,-0.5010487815057164,2458314.8326273,g,g,-679.7973726997152,True,0
198,21.04128414653556,8.299790462648344,2458314.8533796,g,g,-679.7766203996725,True,0
199,20.650603001422027,1.7421598726189789,2458315.8801736,g,g,-678.7498264000751,True,0
200,20.79148679847565,-0.7859589703169682,2458316.8591435,g,g,-677.7708564996719,True,0
201,20.653630445510167,-7.316044380603545,2458317.8396412,g,g,-676.7903587999754,True,0
202,20.863354418610868,-77.33951479468976,2458318.8951042,g,g,-675.7348957997747,True,0
203,20.562952901354024,-1.4396755925442508,2458319.6916667,g,g,-674.9383332999423,True,0
204,20.66645442207196,-0.6234987852182309,2458319.8612384,g,g,-674.7687615999021,True,0
205,20.67424974690594,-2.2155491897595163,2458320.7062616,g,g,-673.9237383999862,True,0
206,20.29159740888145,-1.6233351142861256,2458320.9051273,g,g,-673.7248726999387,True,0
207,20.813856971639147,1.9333666233938247,2458321.8933796,g,g,-672.736620400101,True,0
208,20.63187490067865,-0.5594358665054878,2458329.6650347,g,g,-664.9649652997032,True,0
209,20.663613304204905,-2.4958396751846617,2458330.666331,g,g,-663.9636689997278,True,0
210,20.88850526521325,10.08264116477586,2458330.6845486,g,g,-663.9454513997771,True,0
211,20.851582009298724,-2.167353178456798,2458330.7055324,g,g,-663.9244675999507,True,0
212,20.900130967945216,0.6207244984332766,2458330.7064583,g,g,-663.9235417000018,True,0
213,20.88630713660801,-0.5511696957652468,2458331.7367477,g,g,-662.8932523000985,True,0
214,21.083738027515857,-1.6288105693611263,2458332.6914352,g,g,-661.938564799726,True,0
215,21.14690256853653,3.531749115109629,2458332.7118866,g,g,-661.9181133997627,True,0
216,21.14066433383374,-0.4173674402784875,2458333.6737037,g,g,-660.9562963000499,True,0
217,21.06259146152648,-5.98778831489612,2458336.7424884,g,g,-657.8875115998089,True,0
218,20.03667648244129,1.2468160870149845,2458340.8247222,g,g,-653.8052777997218,True,0
219,20.974420404372697,-1.871350955718783,2458343.6821759,g,g,-650.9478241000324,True,0
220,20.860969832494185,-0.7684310394474987,2458346.6597685,g,g,-647.9702314999886,True,0
221,20.49643550959892,0.4916781994590767,2458349.6625463,g,g,-644.9674537000246,True,0
222,20.6235896896528,1.4937239646257,2458349.6634838,g,g,-644.9665161999874,True,0
223,20.70659097392454,-2.32517145202666,2458349.6696528,g,g,-644.9603471998125,True,0
224,20.52075335864556,1.2838871042804942,2458349.6909259,g,g,-644.9390740999952,True,0
225,19.28408121994239,2.7235691467751657,2458359.6547685,g,g,-634.9752314998768,True,0
226,20.85064420494892,-0.8766313813305686,2458360.6399769,g,g,-633.9900230998173,True,0
227,20.62341755515381,2.555324186621052,2458360.6626505,g,g,-633.9673494999297,True,0
228,21.0870438297958,1.4771878438617507,2458361.6526042,g,g,-632.9773957999423,True,0
229,20.92989480104987,2.631286676878212,2458361.6691551,g,g,-632.9608448999934,True,0
230,21.13193788730353,0.8492619511021176,2458361.6942014,g,g,-632.9357985998504,True,0
231,20.872883367947505,0.3805463824823513,2458362.7040278,g,g,-631.9259721999988,True,0
232,20.58487500824129,1.6156629330373922,2458362.7130093,g,g,-631.9169906997122,True,0
233,20.573299025205504,-0.5362191857103136,2458362.7347801,g,g,-631.895219899714,True,0
234,20.74980523283688,-1.1486361415603632,2458363.6527431,g,g,-630.9772568996996,True,0
235,20.886577628234512,0.9181648000332614,2458363.6824537,g,g,-630.9475463000126,True,0
236,20.86325316748707,-2.9296774021555034,2458363.7054398,g,g,-630.9245601999573,True,0
237,20.934738992919385,2.398529479115749,2458364.7019792,g,g,-629.9280207999982,True,0
238,20.958487414648555,-1.1531327030077383,2458364.7029167,g,g,-629.9270832999609,True,0
239,21.00495152556569,-0.6628117995029021,2458364.7142361,g,g,-629.915763899684,True,0
240,20.839261514954984,0.9197233411702216,2458364.7355671,g,g,-629.8944329000078,True,0
241,20.75813467622918,2.348908857935765,2458365.7147106,g,g,-628.9152893996798,True,0
242,20.83404591758401,-2.5504725876617425,2458365.7320833,g,g,-628.8979166997597,True,0
243,20.909680974752312,3.972445387093371,2458365.7559606,g,g,-628.8740393999033,True,0
244,20.979939858977463,0.8427892490204836,2458366.695625,g,g,-627.9343749997206,True,0
245,20.95294103065265,0.7402470574352132,2458366.7244907,g,g,-627.9055093000643,True,0
246,20.722565567071083,-0.5337696931267706,2458366.7362616,g,g,-627.8937383997254,True,0
247,20.94227411774155,-1.060624575098378,2458367.7155093,g,g,-626.9144906997681,True,0
248,20.891466928335227,1.0474505833566794,2458367.7164236,g,g,-626.9135763999075,True,0
249,20.825790559262124,0.8810518348792962,2458367.7462269,g,g,-626.8837731000967,True,0
250,20.703881707135903,-8.984561839786316,2458367.7598843,g,g,-626.8701156997122,True,0
251,20.92516898628249,0.7774550099946875,2458368.6930093,g,g,-625.9369906997308,True,0
252,20.989854205031715,4.816509732697423,2458368.7273148,g,g,-625.9026851998642,True,0
253,20.84140624053998,0.8126887075577203,2458368.7331944,g,g,-625.8968055997975,True,0
254,21.00463037106929,0.8207023587825665,2458369.7170602,g,g,-624.9129397999495,True,0
255,20.956219164700265,0.9521975850765146,2458369.7461921,g,g,-624.883807899896,True,0
256,20.75426975061188,2.806783293084916,2458369.7528125,g,g,-624.8771874997765,True,0
257,21.027068671283622,33.99383052611912,2458370.6727662,g,g,-623.9572338000871,True,0
258,20.88913909783121,0.931143892542544,2458370.6865741,g,g,-623.9434258998372,True,0
259,21.06298835334932,21.651053142042485,2458370.6941898,g,g,-623.9358101999387,True,0
260,20.865376621613184,-3.907975654461446,2458370.7139468,g,g,-623.9160531996749,True,0
261,21.140476383047503,-0.4340540889570121,2458371.7045255,g,g,-622.9254744998179,True,0
262,21.0546087870878,0.6769545577008855,2458371.7269097,g,g,-622.9030903000385,True,0
263,21.053371870665003,1.1016539911503205,2458371.7336111,g,g,-622.8963889000006,True,0
264,20.999626962551464,-0.727281957057067,2458372.7254514,g,g,-621.9045485998504,True,0
265,20.85429517590464,0.4614242961656928,2458373.7030787,g,g,-620.9269212996587,True,0
266,20.858868639413902,1.7460686085678314,2458373.7161574,g,g,-620.913842599839,True,0
267,20.7673155995124,0.983129842596146,2458373.7170718,g,g,-620.9129281998612,True,0
268,20.764922006368675,5.810054317588856,2458373.7338194,g,g,-620.8961805999279,True,0
269,20.74834341599015,1.3345338720582756,2458374.7050347,g,g,-619.9249652996659,True,0
270,20.673254720701927,1.1749854869555083,2458374.726875,g,g,-619.9031249997206,True,0
271,20.75757659138792,2.8592030597619167,2458374.7451852,g,g,-619.8848147997633,True,0
272,20.916038063409424,-0.9023617869237484,2458375.7135764,g,g,-618.9164235997014,True,0
273,20.82854310705949,0.6533945700435462,2458375.7372106,g,g,-618.892789399717,True,0
274,20.15809271061649,-2.756778678654378,2458375.7904745,g,g,-618.8395254998468,True,0
275,20.773313952562795,-0.8717654343995467,2458377.7065509,g,g,-616.9234490999952,True,0
276,20.744501570586205,0.7565557524729253,2458377.7074653,g,g,-616.9225347000174,True,0
277,20.77035750885632,1.5876749250574584,2458377.7142708,g,g,-616.9157292000018,True,0
278,20.510821178344784,5.932158992566877,2458377.7449421,g,g,-616.885057900101,True,0
279,20.96418441747121,0.5516736084939962,2458378.6506019,g,g,-615.9793980997056,True,0
280,20.834183202265763,-0.7938041696114011,2458378.6722454,g,g,-615.9577545998618,True,0
281,20.6799028596364,-0.7158366183786933,2458378.7075926,g,g,-615.922407399863,True,0
282,20.65963190804976,-0.7565521404177399,2458379.6632639,g,g,-614.9667360996827,True,0
283,20.699432240279663,-3.5672072868694205,2458379.6832986,g,g,-614.946701399982,True,0
284,20.839990025590083,-6.078531740128748,2458388.6126042,g,g,-606.0173957999796,True,0
285,20.86460379780044,20.519182794151487,2458389.6308565,g,g,-604.999143499881,True,0
286,20.8773496329721,-5.672416881149236,2458389.6425926,g,g,-604.9874073998071,True,0
287,20.64308585594925,1.5740898008904165,2458389.6610648,g,g,-604.9689352000132,True,0
288,20.92468009818341,1.6302007010152058,2458390.6237963,g,g,-604.006203699857,True,0
289,21.10311751747093,1.1022198736465365,2458390.6303819,g,g,-603.9996181000024,True,0
290,20.974794258214263,0.4665097505517684,2458400.6302546,g,g,-593.9997453996912,True,0
291,19.83609335949037,0.2960231395965306,2458431.5935532,g,g,-563.0364467999898,True,0
292,20.39518696852512,-0.6313271716991541,2458493.0498264,g,g,-501.5801735999994,True,0
293,20.08277755571554,1.2318243253226977,2458512.00625,g,g,-482.6237499997951,True,0
294,20.53176471139161,1.1231976116905518,2458540.9778935,g,g,-453.65210649976507,True,0
295,20.58851794166849,1.5045660992827623,2458540.9988426,g,g,-453.6311574000865,True,0
296,20.15298459361991,2.370180846868734,2458541.924213,g,g,-452.7057869997807,True,0
297,20.812082863646737,0.6775339610013273,2458541.9563773,g,g,-452.6736226999201,True,0
298,20.65586986312116,1.3121899297215345,2458541.9612153,g,g,-452.6687846998684,True,0
299,20.69088000367813,1.3504143783005893,2458541.9621181,g,g,-452.66788189997897,True,0
300,20.0764428482528,-0.28348809000406,2458543.9993981,g,g,-450.6306018996984,True,0
301,19.239398157559275,-1.66958658146834,2458544.0070949,g,g,-450.62290509976447,True,0
302,20.88412348047614,-1.739000701799319,2458544.0289583,g,g,-450.60104169975966,True,0
303,20.54559881292137,-0.4272755897635645,2458556.9458102,g,g,-437.6841897997074,True,0
304,20.385286692889085,-0.9528115683148932,2458556.9756597,g,g,-437.6543402997777,True,0
305,20.492743719870745,1.645941427769944,2458556.986956,g,g,-437.64304400002584,True,0
306,20.56261693607348,-2.0351275401484448,2458556.9878819,g,g,-437.6421181000769,True,0
307,20.55328569049388,-1.2981196869186342,2458557.9647801,g,g,-436.6652198997326,True,0
308,20.23176804639691,1.3241660112451437,2458557.9864699,g,g,-436.64353010011837,True,0
309,19.83630050571619,-0.5432302766677058,2458558.0166319,g,g,-436.61336810002103,True,0
310,20.51395139906265,0.8613222572846555,2458558.9433565,g,g,-435.68664349988103,True,0
311,20.41053238041312,4.965031026993938,2458561.006875,g,g,-433.6231249999255,True,0
312,20.433947280226825,-5.410042984455878,2458561.0380556,g,g,-433.59194439975545,True,0
313,21.080099992565096,-0.4410850022671523,2458572.9864236,g,g,-421.64357639988884,True,0
314,21.038670188019708,-0.6663918782248449,2458572.9873495,g,g,-421.6426504999399,True,0
315,21.11974997229279,19.24332515695972,2458573.0028704,g,g,-421.6271295999177,True,0
316,20.698334462172536,-1.2584096446334552,2458573.0145949,g,g,-421.6154050999321,True,0
