,mag,mag_err,jd,band,filter,phase,sub,site
607,20.567586964625796,0.6957567574212898,2458217.9234491,r,r,-753.2649457870016,True,0
608,20.479720405318325,0.8818601633718436,2458217.9457292,r,r,-753.2433381178633,True,0
609,20.443340406371703,1.2448710784893715,2458217.9726273,r,r,-753.2172518233091,True,0
610,20.199527762230957,-1.0459296221003518,2458218.9318634,r,r,-752.2869662112406,True,0
611,20.27041800999773,1.6615773665707183,2458219.8832755,r,r,-751.3642684652176,True,0
612,20.00297421520098,0.6637962041738328,2458219.9074884,r,r,-751.3407863292067,True,0
613,19.780886049483392,1.4924185229416056,2458219.9276852,r,r,-751.3211990846042,True,0
614,19.741898917053696,0.7561042896308595,2458219.9489699,r,r,-751.3005567729709,True,0
615,19.63887598866967,-1.653697101758165,2458219.949919,r,r,-751.2996363178737,True,0
616,19.558151878853167,2.9580883432538427,2458219.9645486,r,r,-751.2854482504287,True,0
617,19.5877133698274,-2.239573258867001,2458220.0166782,r,r,-751.2348919619296,True,0
618,20.555097302034227,-24.827419700620727,2458222.8830671,r,r,-748.4550128986394,True,0
619,20.237361124746325,-5.203704479658819,2458222.9070949,r,r,-748.4317102760664,True,0
620,20.309623669625964,5.35414410611023,2458222.9288889,r,r,-748.410574035692,True,0
621,20.28351029040717,-0.7110079527670563,2458222.9850116,r,r,-748.356145162474,True,0
622,20.07401899789617,1.227011764914811,2458223.0076389,r,r,-748.3342007717948,True,0
623,19.662086585543616,103.59329845899954,2458224.9311227,r,r,-746.4687692021007,True,0
624,20.26091633465517,-3.2870903668846267,2458226.9139352,r,r,-744.545799519011,True,0
625,20.30823977107654,-2.81291792733833,2458226.9226273,r,r,-744.5373697531463,True,0
626,20.30866769210782,1.1997806568178808,2458226.9426042,r,r,-744.5179957714961,True,0
627,20.2246361234384,1.070298936144915,2458226.9982292,r,r,-744.4640495770306,True,0
628,20.159142253212963,-4.324585616277197,2458229.9010995,r,r,-741.6487901506202,True,0
629,20.30291126849638,-1.2582520413877356,2458229.922963,r,r,-741.6275865078609,True,0
630,20.34419045410564,2.976680036645588,2458229.9239005,r,r,-741.6266773023007,True,0
631,20.561021328882937,0.2824173589629375,2458229.9434259,r,r,-741.607741194091,True,0
632,20.07599952128988,-27.46122047269845,2458230.9235764,r,r,-740.657172394812,True,0
633,19.295704987518587,7.405304755754789,2458232.883044,r,r,-738.7568430445579,True,0
634,19.754881550247795,-2.579482157940617,2458247.9195023,r,r,-724.174196698423,True,0
635,19.622962294832767,-12.066463962646052,2458247.9422338,r,r,-724.15215125294,True,0
636,20.290455235724647,-0.8796265168630613,2458255.7968981,r,r,-716.5345468033097,True,0
637,20.56355059153806,0.9060647622414804,2458255.9580093,r,r,-716.3782980643049,True,0
638,20.4168337859532,-0.6584265818242283,2458256.789213,r,r,-715.572180735533,True,0
639,20.46773066708375,-0.787809294796489,2458256.9427315,r,r,-715.423295542469,True,0
640,20.567371187577358,-3.154741873296353,2458256.977419,r,r,-715.3896549380958,True,0
641,18.677677656309463,2.7691188142793624,2458258.9127546,r,r,-713.5127292652184,True,0
642,16.346116103372186,0.6849796095126105,2458259.7972454,r,r,-712.6549330823394,True,0
643,18.72023583328758,4.33606489304698,2458261.8318519,r,r,-710.6817325818515,True,0
644,20.34388302534041,2.897946533481624,2458272.775787,r,r,-700.0680939171091,True,0
645,20.33979747592312,-27.1560367050773,2458272.81125,r,r,-700.0337012181833,True,0
646,20.30665850512596,1.3896674117470984,2458272.8303704,r,r,-700.0151578863637,True,0
647,20.42436482465984,2.4396714676597315,2458273.8369907,r,r,-699.0389181664451,True,0
