index,field,ccdid,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,flux_corr,mag,mag_err,islimit,lim,plot_mag,plot_err
1369,681,4,3,ZTF_i,971227551515,0,1.6427,196.523,5.40307,25.3249,8.908e-07,0.0220423,0.191278,6.30841e-06,1600,30.0,0.049618,0.054222,19.7939,25.3249,2,2458725.7275579,681120315,-41.1954652806023,38.902861421169156,-1.78237635095979,2.28956769029373,-134.766200499844,50.6467753333673,-2.67882521090314,1.04076964811391,4.40016967123142,18.8529998397827,0.17399999499321,8.34099960327148,0.99099999666214,2458227.89434,2458379.642257,0,-13.1672742154786,,-3.2077129976766527,True,19.602521123781358,19.602521123781358,
1386,681,4,3,ZTF_i,979141961515,0,1.5519,197.09,6.1205,25.3374,1.0841e-06,0.0244928,0.188578,7.62166e-06,1615,30.0,0.049939,0.071184,19.724,25.3374,2,2458733.6419676,681120315,-16.3274853108079,43.71649293056795,-0.683421165691783,2.70594691633012,-102.207828641456,53.9939940201884,-1.90569721901665,1.03238427333412,4.40016967123142,18.8529998397827,0.17399999499321,8.34099960327148,0.99099999666214,2458227.89434,2458379.642257,0,11.700705754315798,22.666869855044645,4.05642166988183,True,19.488361703518066,19.488361703518066,
1425,681,4,3,ZTF_i,997119121515,0,1.7899,188.512,6.33051,25.2886,1.0267e-06,0.0239565,0.194077,7.14313e-06,1617,30.0,0.053279,0.05328,19.5316,25.2886,2,2458751.6191204,681120315,6.53975865766687,50.599478076574655,0.229789266171326,2.5545741060387,-65.3444399289208,60.780436835854,-1.08233079451352,1.03897566095127,4.40016967123142,18.8529998397827,0.17399999499321,8.34099960327148,0.99099999666214,2458227.89434,2458379.642257,0,34.56794972279057,21.441915945885384,1.589213528377647,True,19.280809896152974,19.280809896152974,
1476,681,4,3,ZTF_i,1200365571515,0,1.9349,218.635,5.0966,25.4288,1.0767e-06,0.0243436,0.190008,7.61261e-06,1608,30.0,0.071855,0.056663,19.8267,25.4288,2,2458954.8655787,681120315,-17.4785868797844,45.48173094968751,-0.680550954956022,2.5343875566597,-103.117680938407,53.0317056018576,-1.95754941830038,1.04776800248593,4.40016967123142,18.8529998397827,0.17399999499321,8.34099960327148,0.99099999666214,2458227.89434,2458379.642257,0,10.549604185339298,22.870709586306184,4.680698386835978,True,19.536782527243368,19.536782527243368,
1479,681,4,3,ZTF_i,1208408411515,0,1.4936,219.938,5.54258,25.4441,1.1721e-06,0.0254552,0.193142,8.23779e-06,1612,30.0,0.065962,0.06205,19.9619,25.4441,2,2458962.9084144,681120315,-28.0609202354742,39.80159673435876,-1.3073455682015,2.77887087884151,-135.455924364509,48.6653358051028,-2.8021635020599,1.03055673158291,4.40016967123142,18.8529998397827,0.17399999499321,8.34099960327148,0.99099999666214,2458227.89434,2458379.642257,0,-0.032729170350499714,,-1320.3082483217768,True,19.696923751248903,19.696923751248903,
1482,681,4,3,ZTF_i,1212485421515,0,1.4609,215.564,4.30742,25.4241,9.25e-07,0.0226816,0.190022,6.47819e-06,1616,30.0,0.054984,0.070923,20.1769,25.4241,2,2458966.9854282,681120315,-31.9724238257421,44.61267631203557,-1.63031791141029,4.18215793663212,-54.1803604112134,44.4724990014383,-1.2264943387616,1.03118129762906,4.40016967123142,18.8529998397827,0.17399999499321,8.34099960327148,0.99099999666214,2458227.89434,2458379.642257,0,-3.9442327606184016,,-12.280203936134571,True,19.553029295846045,19.553029295846045,
1492,681,4,3,ZTF_i,1217462411515,0,1.8207,225.929,5.72667,25.4768,8.511e-07,0.0217259,0.186644,5.90875e-06,1607,30.0,0.052083,0.057306,19.8172,25.4768,2,2458971.962419,681120315,-13.4921936886454,45.39878687050497,-0.500667167251514,2.29356991781327,-15.022563312338,58.8975518334277,-0.256780471679721,1.03544191005291,4.40016967123142,18.8529998397827,0.17399999499321,8.34099960327148,0.99099999666214,2458227.89434,2458379.642257,0,14.5359973764783,22.570687910208555,3.3908552422461176,True,19.58676436926855,19.58676436926855,
1517,681,4,3,ZTF_i,1227354891515,0,2.3678,225.113,6.95866,25.4824,1.3093e-06,0.026796,0.192231,9.23962e-06,1604,30.0,0.05231,0.061456,19.4126,25.4824,2,2458981.8548958,681120315,-58.9644402177156,53.29432131154457,-1.58170495039011,1.65166839168833,-84.4254468662386,70.7327642962137,-1.20162216129934,1.0623305571848,4.40016967123142,18.8529998397827,0.17399999499321,8.34099960327148,0.99099999666214,2458227.89434,2458379.642257,0,-30.9362491525919,,-1.8703510035280468,True,19.418272649259944,19.418272649259944,
1523,681,4,3,ZTF_i,1231351561515,0,1.4693,223.225,5.09426,25.4631,1.1195e-06,0.0248276,0.188232,7.91485e-06,1609,30.0,0.057615,0.069773,20.0683,25.4631,2,2458985.8515625,681120315,-0.892755620531385,47.28612460675435,-0.0431937498305352,4.2299425949679,-5.45192689819565,47.6283583531738,-0.115239032570296,1.02910327096964,4.40016967123142,18.8529998397827,0.17399999499321,8.34099960327148,0.99099999666214,2458227.89434,2458379.642257,0,27.135435444592314,21.879258012172173,1.8919374111530687,True,19.52884068333838,19.52884068333838,
1535,681,4,3,ZTF_i,1237372461515,0,1.2571,229.226,5.64007,25.4817,1.3285e-06,0.0269645,0.192068,9.41097e-06,1605,30.0,0.08123,0.093411,20.0475,25.4817,2,2458991.8724653,681120315,-23.5787658084254,46.86668636113424,-1.17022500257983,4.3723558724056,-162.494238581578,47.5426518876663,-3.44088182152824,1.02457712129071,4.40016967123142,18.8529998397827,0.17399999499321,8.34099960327148,0.99099999666214,2458227.89434,2458379.642257,0,4.4494252566983015,23.86094021073024,11.435895300338483,True,19.55711436799799,19.55711436799799,
1740,681,4,3,ZTF_i,1331284171515,0,1.3194,211.505,6.80163,25.4012,1.4537e-06,0.0282064,0.19378,1.02109e-05,1598,30.0,0.070636,0.090574,19.7669,25.4012,2,2459085.7841782,681120315,110.908081216074,56.70454619115732,4.49518416743516,4.26869132402128,26.4590858668925,56.8104492362082,0.468880103760029,1.02816665682554,4.40016967123142,18.8529998397827,0.17399999499321,8.34099960327148,0.99099999666214,2458227.89434,2458379.642257,0,138.9362722811977,20.044160894023815,0.4431105339801967,True,19.269730291372806,19.269730291372806,
1748,681,4,3,ZTF_i,1335167771515,0,1.736,214.337,8.15115,25.4203,1.2463e-06,0.0255249,0.188071,8.63376e-06,1504,30.0,0.052197,0.064756,19.4169,25.4203,2,2459089.6677778,681120315,89.7685071717923,51.847332704801495,2.64287492878723,1.8829918999939,-1.40970957714712,72.88401266444,-0.0194720899738434,1.03586525523285,4.40016967123142,18.8529998397827,0.17399999499321,8.34099960327148,0.99099999666214,2458227.89434,2458379.642257,0,117.796698236916,20.242467205909303,0.47786270719056717,True,19.386058941801625,19.386058941801625,
1758,681,4,3,ZTF_i,1339238701515,0,1.7169,222.423,9.0232,25.4551,1.4199e-06,0.0276558,0.193433,9.71482e-06,1539,30.0,0.053692,0.063642,19.3752,25.4551,2,2459093.7387037,681120315,118.47392615312,55.70169853971732,3.12171157543544,1.74087369294308,52.2202193348654,81.4255528680809,0.645644071975097,1.03755414376766,4.40016967123142,18.8529998397827,0.17399999499321,8.34099960327148,0.99099999666214,2458227.89434,2458379.642257,0,146.5021172182437,20.040490247326623,0.4127949496762644,True,19.343003892824402,19.343003892824402,
