index,field,ccdid,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,flux_corr,mag,mag_err,islimit,lim,plot_mag,plot_err
99,681,4,3,ZTF_r,475401091515,0,2.9282,178.16,5.70391,26.1531,5.7723e-06,0.0387741,0.097902,1.19392e-05,1570,30.0,0.071205,0.060233,20.2906,26.275,2,2458229.9010995,681120215,-60.6263254347882,55.89501723205116,-1.72377705177564,2.04115640098634,-163.047146629192,60.6237202527369,-2.70760814180209,1.07455654591547,3.03641650079791,17.1880001068115,0.137999996542931,8.93099975585938,0.83899998664856,2458157.033507,2458218.002708,0,-14.0326092702215,,-4.324585616277197,True,20.159142253212963,20.159142253212963,
100,681,4,3,ZTF_r,475422961515,0,2.8617,178.191,5.72505,26.1541,3.4825e-06,0.0301568,0.0954707,7.15868e-06,1575,30.0,0.059497,0.058547,20.2439,26.275,2,2458229.922963,681120215,-88.8418648026191,48.9627146252942,-2.69476978121025,1.78249934843623,-185.877551174234,57.7137201184345,-3.24237368154109,1.06715699330007,3.03641650079791,17.1880001068115,0.137999996542931,8.93099975585938,0.83899998664856,2458157.033507,2458218.002708,0,-42.2481486380524,,-1.2582520413877356,True,20.30291126849638,20.30291126849638,
101,681,4,3,ZTF_r,475423901515,0,2.2433,178.181,5.73177,26.1482,1.765e-06,0.0214953,0.093577,3.64132e-06,1574,30.0,0.049431,0.051355,20.4984,26.275,1,2458229.9239005,681120215,-29.4015144912156,47.136118179100194,-1.01862785621423,2.1552106250544,-52.0546765131578,57.4547641708617,-0.912113529847408,1.04470195881485,3.03641650079791,17.1880001068115,0.137999996542931,8.93099975585938,0.83899998664856,2458157.033507,2458218.002708,0,17.1922016733511,23.186671257473794,2.976680036645588,True,20.344190454105636,20.344190454105636,
102,681,4,3,ZTF_r,475443421515,0,2.4513,178.168,5.73102,26.1445,1.8837e-06,0.0221802,0.0960093,3.88018e-06,1577,30.0,0.054073,0.049624,20.441,26.275,2,2458229.9434259,681120215,101.808338721463,38.60303620298923,3.42498933630172,1.36296615528843,257.788533374807,56.7172252687944,4.57576605253493,1.05613957037497,3.03641650079791,17.1880001068115,0.137999996542931,8.93099975585938,0.83899998664856,2458157.033507,2458218.002708,0,148.4020548860297,20.846400213621504,0.28241735896293757,True,20.561021328882937,20.561021328882937,
108,681,4,3,ZTF_r,476423571515,0,2.6481,153.542,5.4393,26.1073,2.6055e-06,0.0260578,0.097243,5.38063e-06,1580,30.0,0.05721,0.048707,20.3855,26.1073,2,2458230.9235764,681120215,-48.6379952716117,51.7071007334382,-1.66305275313983,2.52610553739781,1.92258091627341,55.2071227575834,0.0350594182902632,1.06604492606505,3.03641650079791,17.1880001068115,0.137999996542931,8.93099975585938,0.83899998664856,2458157.033507,2458218.002708,0,-2.044279107045,,-27.46122047269845,True,20.07599952128988,20.07599952128988,
119,681,4,3,ZTF_r,478383041515,0,3.7242,141.92,6.96646,26.0265,5.1347e-06,0.0327902,0.106057,1.07205e-05,1285,30.0,0.076106,0.061982,19.7435,26.0265,2,2458232.883044,681120215,-32.1554546939947,98.47999109593624,-0.555925277153757,2.34266360996776,110.552112704679,92.087604588329,1.20859575012179,1.1618488260091,3.03641650079791,17.1880001068115,0.137999996542931,8.93099975585938,0.83899998664856,2458157.033507,2458218.002708,0,14.438261470572002,23.127712743922988,7.4053047557547895,True,19.295704987518587,19.295704987518587,
171,681,4,3,ZTF_r,493419501515,0,3.2579,161.009,4.91048,26.1511,3.6143e-06,0.0307687,0.112872,7.47585e-06,1578,30.0,0.068889,0.056138,20.4185,26.1511,2,2458247.9195023,681120215,-77.0512464800595,72.3631353262864,-2.06915247675913,3.05176298896644,-69.5087207613511,63.8297433751288,-1.09630498721577,1.11603267702187,3.03641650079791,17.1880001068115,0.137999996542931,8.93099975585938,0.83899998664856,2458157.033507,2458218.002708,0,-30.457530315492804,,-2.5794821579406175,True,19.754881550247795,19.754881550247795,
172,681,4,3,ZTF_r,493442231515,0,3.5815,160.255,5.12341,26.1601,2.5364e-06,0.0257145,0.106324,5.26423e-06,1575,30.0,0.070075,0.057036,20.2373,26.1601,2,2458247.9422338,681120215,-54.0070728356103,82.39200618346625,-1.2654998924038,3.01219788876143,47.6161677842151,69.5075542796914,0.689664107888771,1.13199567293541,3.03641650079791,17.1880001068115,0.137999996542931,8.93099975585938,0.83899998664856,2458157.033507,2458218.002708,0,-7.413356671043601,,-12.066463962646052,True,19.622962294832767,19.622962294832767,
187,681,4,3,ZTF_r,501296891515,0,3.5316,157.687,5.09329,26.1223,2.4659e-06,0.0254125,0.104643,5.08515e-06,1574,30.0,0.060184,0.048372,20.3766,26.1223,2,2458255.7968981,681120215,-99.7040983025685,43.02965869882718,-3.30774453545905,1.64688813781056,-235.12641591398,53.5812414126612,-4.41777755819601,1.09174925230122,3.03641650079791,17.1880001068115,0.137999996542931,8.93099975585938,0.83899998664856,2458157.033507,2458218.002708,0,-53.110382138001796,,-0.8796265168630613,True,20.290455235724647,20.290455235724647,
191,681,4,3,ZTF_r,501458001515,0,1.8204,178.164,5.7427,26.1375,1.725e-06,0.0212726,0.0938835,3.56812e-06,1580,30.0,0.037935,0.041542,20.6573,26.275,2,2458255.9580093,681120215,-0.444922150325788,38.513213665141606,-0.0182840486312104,2.02435463489707,-108.893530551716,51.0995787748428,-2.14535887327377,1.048179580628,3.03641650079791,17.1880001068115,0.137999996542931,8.93099975585938,0.83899998664856,2458157.033507,2458218.002708,0,46.14879401424091,22.11459910928227,0.9060647622414804,True,20.56355059153806,20.56355059153806,
192,681,4,3,ZTF_r,502289211515,0,2.2835,156.233,4.76948,26.1143,1.7776e-06,0.0215437,0.0978518,3.65603e-06,1572,30.0,0.044682,0.04481,20.6394,26.1143,2,2458256.789213,681120215,-109.286703321729,38.02038246130663,-4.24646177847303,1.76377486081952,-302.513463263707,51.6369071796526,-5.89793086918034,1.05508258606878,3.03641650079791,17.1880001068115,0.137999996542931,8.93099975585938,0.83899998664856,2458157.033507,2458218.002708,0,-62.69298715716229,,-0.6584265818242283,True,20.4168337859532,20.4168337859532,
